date,ticker,action,close,entry_price,current_pnl_pct,current_leverage,days_held,decision_reason
1982-03-08,DXY,LEVERAGE_UP,99.44427455689836,86.29576113059319,0.1523656927529412,2.0,74,PnL=15.2% | Days=74 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-09,DXY,LEVERAGE_DOWN,99.73083117868389,86.29576113059319,0.1556863265596453,1.0,75,Leverage duration 75d > 60d
1982-03-10,DXY,LEVERAGE_UP,100.32228254151453,86.29576113059319,0.1625400973020527,2.0,76,PnL=16.3% | Days=76 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-11,DXY,LEVERAGE_DOWN,100.69765081032388,86.29576113059319,0.1668898853320966,1.0,77,Leverage duration 77d > 60d
1982-03-12,DXY,LEVERAGE_UP,100.34003931862824,86.29576113059319,0.1627458638064684,2.0,78,PnL=16.3% | Days=78 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-12,TBOND,EXIT,110.57447263422928,112.5816584999439,-0.017828711110306,1.0,59,TRAILING STOP: Price 110.57 vs stop 111.37
1982-03-15,DXY,LEVERAGE_DOWN,100.12595233470446,86.29576113059319,0.1602650121270934,1.0,81,Leverage duration 81d > 60d
1982-03-16,DXY,LEVERAGE_UP,100.79660028719762,86.29576113059319,0.1680365172822336,2.0,82,PnL=16.8% | Days=82 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-17,DXY,LEVERAGE_DOWN,100.28656893605648,86.29576113059319,0.1621262460886195,1.0,83,Leverage duration 83d > 60d
1982-03-18,DXY,LEVERAGE_UP,99.69269623227537,86.29576113059319,0.1552444167148408,2.0,84,PnL=15.5% | Days=84 | Signals agree -> 1.5x
1982-03-18,SP500,EXIT,166.39510361253937,172.44604738110343,-0.0350889096065598,1.0,22,TRAILING STOP: Price 166.40 vs stop 168.22
1982-03-19,DXY,LEVERAGE_DOWN,99.57374500771432,86.29576113059319,0.1538660034184907,1.0,85,Leverage duration 85d > 60d
1982-03-22,DXY,LEVERAGE_UP,99.69267483365395,86.29576113059319,0.1552441687464455,2.0,88,PnL=15.5% | Days=88 | Signals agree -> 1.5x
1982-03-23,DXY,LEVERAGE_DOWN,100.4847287996582,86.29576113059319,0.1644225334265555,1.0,89,Leverage duration 89d > 60d
1982-03-24,DXY,LEVERAGE_UP,102.58100459867056,86.29576113059319,0.1887142920430651,2.0,90,PnL=18.9% | Days=90 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-24,SP500,ENTRY,175.2017793519054,175.2017793519054,0.0,1.0,0,Mom=21.5% | Price>SMA200 | GoldenCross | Breakout>176.25
1982-03-25,DXY,LEVERAGE_DOWN,102.28165159660205,86.29576113059319,0.1852453730817329,1.0,91,Leverage duration 91d > 60d
1982-03-25,TBOND,ENTRY,114.54746045793736,114.54746045793736,0.0,1.0,0,Mom=16.7% | Price>SMA200 | GoldenCross | Breakout>115.17
1982-03-26,DXY,LEVERAGE_UP,101.03888829563616,86.29576113059319,0.1708441639761642,2.0,92,PnL=17.1% | Days=92 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-29,DXY,LEVERAGE_DOWN,101.05694220675214,86.29576113059319,0.17105337368565,1.0,95,Leverage duration 95d > 60d
1982-03-30,DXY,LEVERAGE_UP,101.81507302414194,86.29576113059319,0.1798386350641608,2.0,96,PnL=18.0% | Days=96 | Signals agree | Max leverage criteria met -> 2.0x
1982-03-31,DXY,LEVERAGE_DOWN,102.08750084994745,86.29576113059319,0.1829955436102624,1.0,97,Leverage duration 97d > 60d
1982-04-01,DXY,LEVERAGE_UP,102.20002458977584,86.29576113059319,0.1842994748619738,2.0,98,PnL=18.4% | Days=98 | Signals agree -> 1.5x
1982-04-02,DXY,LEVERAGE_DOWN,102.27458182244364,86.29576113059319,0.1851634481520982,1.0,99,Leverage duration 99d > 60d
1982-04-05,DXY,LEVERAGE_UP,102.412447283029,86.29576113059319,0.1867610406500279,2.0,102,PnL=18.7% | Days=102 | Signals agree | Max leverage criteria met -> 2.0x
1982-04-06,DXY,LEVERAGE_DOWN,103.06614322891342,86.29576113059319,0.1943361050253818,1.0,103,Leverage duration 103d > 60d
1982-04-07,DXY,LEVERAGE_UP,103.00049800325203,86.29576113059319,0.1935754045598975,2.0,104,PnL=19.4% | Days=104 | Signals agree | Max leverage criteria met -> 2.0x
1982-04-08,DXY,LEVERAGE_DOWN,103.63020471886092,86.29576113059319,0.2008724804227074,1.0,105,Leverage duration 105d > 60d
1982-04-09,DXY,LEVERAGE_UP,102.30008488133647,86.29576113059319,0.1854589789934595,2.0,106,PnL=18.5% | Days=106 | Signals agree | Max leverage criteria met -> 2.0x
1982-04-12,DXY,LEVERAGE_DOWN,100.80379806754112,86.29576113059319,0.1681199255545427,1.0,109,Pullback 2.7% > 2%
1982-04-12,TBOND,EXIT,111.67148697924291,114.54746045793736,-0.025107265295947,1.0,18,TRAILING STOP: Price 111.67 vs stop 111.75
1982-04-12,CRUDE,ENTRY,61.75023421807419,61.75023421807419,0.0,1.0,0,Mom=12.4% | Price>SMA200 | GoldenCross | Breakout>61.35
1982-04-13,DXY,EXIT,100.05143348047524,86.29576113059319,0.1594014835684142,1.0,110,TRAILING STOP: Price 100.05 vs stop 100.06
1982-04-16,CRUDE,EXIT,57.85220228970534,61.75023421807419,-0.0631257836950504,1.0,4,TRAILING STOP: Price 57.85 vs stop 58.05
1982-04-22,SP500,LEVERAGE_UP,180.8227217858908,175.2017793519054,0.032082678924712,1.5,29,PnL=3.2% | Days=29 | Signals agree -> 1.5x
1982-04-26,TBOND,ENTRY,114.8517337927516,114.8517337927516,0.0,1.0,0,Mom=18.4% | Price>SMA200 | GoldenCross | Breakout>114.87
1982-05-04,SP500,LEVERAGE_UP,189.42118803508532,175.2017793519054,0.0811601841932166,2.0,41,PnL=8.1% | Days=41 | Signals agree -> 1.5x
1982-05-20,TBOND,LEVERAGE_UP,118.86111659613395,114.8517337927516,0.0349092057296867,1.5,24,PnL=3.5% | Days=24 | Signals agree -> 1.5x
1982-05-21,SP500,LEVERAGE_DOWN,198.7842390585601,175.2017793519054,0.1346017134865259,1.0,58,Pullback 2.2% > 2%
1982-05-24,SP500,LEVERAGE_UP,197.5117556116505,175.2017793519054,0.1273387538772303,2.0,61,PnL=12.7% | Days=61 | Signals agree -> 1.5x
1982-05-25,SP500,EXIT,194.82797466134988,175.2017793519054,0.1120205250314487,2.0,62,TRAILING STOP: Price 194.83 vs stop 195.56
1982-05-26,TBOND,LEVERAGE_DOWN,116.48310696807798,114.8517337927516,0.0142041667239449,1.0,30,Pullback 2.2% > 2%
1982-05-27,TBOND,EXIT,115.1011030010498,114.8517337927516,0.0021712271993053,1.0,31,TRAILING STOP: Price 115.10 vs stop 115.51
1982-06-01,TBOND,ENTRY,118.99449272662427,118.99449272662427,0.0,1.0,0,Mom=27.5% | Price>SMA200 | GoldenCross | Breakout>119.18
1982-06-07,SILVER,ENTRY,10.228268873556244,10.228268873556244,0.0,1.0,0,Mom=0.5% | Price>SMA200 | GoldenCross | Breakout>10.27
1982-06-08,SILVER,EXIT,10.349088725175823,10.228268873556244,0.011812346068839,1.0,1,MOMENTUM REVERSAL: 12m momentum = -0.7%
1982-06-11,TBOND,LEVERAGE_UP,123.2336607014266,118.99449272662427,0.035624908999287,1.5,10,PnL=3.6% | Days=10 | Signals agree -> 1.5x
1982-06-18,DXY,ENTRY,101.00075294956756,101.00075294956756,0.0,1.0,0,Mom=24.0% | Price>SMA200 | GoldenCross | Breakout>101.34
1982-06-18,SILVER,ENTRY,10.343500241328329,10.343500241328329,0.0,1.0,0,Mom=7.2% | Price>SMA200 | GoldenCross | Breakout>10.37
1982-06-23,SP500,ENTRY,197.22170102938315,197.22170102938315,0.0,1.0,0,Mom=31.7% | Price>SMA200 | GoldenCross | Breakout>199.15
1982-06-29,SILVER,EXIT,9.245035501049,10.343500241328329,-0.1061985512303002,1.0,11,STOP LOSS: PnL -10.6% < -8%
1982-07-05,TBOND,LEVERAGE_DOWN,123.64150900341204,118.99449272662427,0.0390523642759143,1.0,34,Pullback 3.3% > 2%
1982-07-06,TBOND,LEVERAGE_UP,124.09760429144907,118.99449272662427,0.0428852751744453,1.5,35,PnL=4.3% | Days=35 | Signals agree -> 1.5x
1982-07-07,TBOND,LEVERAGE_DOWN,124.20261954492568,118.99449272662427,0.043767797138868,1.0,36,Pullback 2.9% > 2%
1982-07-08,TBOND,EXIT,122.66301336661724,118.99449272662427,0.03082933130713,1.0,37,TRAILING STOP: Price 122.66 vs stop 122.82
1982-07-08,SP500,LEVERAGE_UP,203.53081876886156,197.22170102938315,0.031989977302439,1.5,15,PnL=3.2% | Days=15 | Signals agree -> 1.5x
1982-07-16,SP500,LEVERAGE_DOWN,198.84089701384517,197.22170102938315,0.0082100295049211,1.0,23,Pullback 2.3% > 2%
1982-07-22,SP500,LEVERAGE_UP,205.31175375179456,197.22170102938315,0.0410200940372486,1.5,29,PnL=4.1% | Days=29 | Signals agree -> 1.5x
1982-08-04,SP500,LEVERAGE_DOWN,202.12836505199868,197.22170102938315,0.0248789255797185,1.0,42,Pullback 2.6% > 2%
1982-08-05,SP500,LEVERAGE_UP,203.87807521829916,197.22170102938315,0.0337507188822201,1.5,43,PnL=3.4% | Days=43 | Signals agree -> 1.5x
1982-08-06,SP500,EXIT,198.91537144170377,197.22170102938315,0.008587647320151,1.5,44,TRAILING STOP: Price 198.92 vs stop 199.36
1982-08-12,TBOND,ENTRY,122.55324510292024,122.55324510292024,0.0,1.0,0,Mom=22.2% | Price>SMA200 | GoldenCross | Breakout>123.47
1982-08-20,DXY,EXIT,99.03866759915115,101.00075294956756,-0.019426442804799,1.0,63,TRAILING STOP: Price 99.04 vs stop 99.44
1982-08-23,TBOND,LEVERAGE_UP,127.54978733944336,122.55324510292024,0.0407703788857408,1.5,11,PnL=4.1% | Days=11 | Signals agree -> 1.5x
1982-08-26,DXY,ENTRY,101.241895552587,101.241895552587,0.0,1.0,0,Mom=25.1% | Price>SMA200 | GoldenCross | Breakout>102.17
1982-08-30,SP500,ENTRY,205.3210193280794,205.3210193280794,0.0,1.0,0,Mom=31.7% | Price>SMA200 | GoldenCross | Breakout>207.28
1982-09-10,DXY,EXIT,98.3570684100654,101.241895552587,-0.0284944007298161,1.0,15,TRAILING STOP: Price 98.36 vs stop 98.65
1982-09-16,SP500,LEVERAGE_UP,211.6756351958612,205.3210193280794,0.0309496606269416,1.5,17,PnL=3.1% | Days=17 | Signals agree -> 1.5x
1982-09-20,TBOND,LEVERAGE_UP,132.86603067087012,122.55324510292024,0.0841494287588158,2.0,39,PnL=8.4% | Days=39 | Signals agree | Max leverage criteria met -> 2.0x
1982-09-24,SP500,LEVERAGE_DOWN,212.6222191273547,205.3210193280794,0.0355599237874853,1.0,25,Pullback 2.6% > 2%
1982-09-27,SP500,EXIT,211.10759256083813,205.3210193280794,0.028183053306941,1.0,28,TRAILING STOP: Price 211.11 vs stop 211.15
1982-09-30,DXY,ENTRY,100.84444773466006,100.84444773466006,0.0,1.0,0,Mom=21.5% | Price>SMA200 | GoldenCross | Breakout>101.09
1982-10-05,SP500,ENTRY,217.62385321508643,217.62385321508643,0.0,1.0,0,Mom=30.5% | Price>SMA200 | GoldenCross | Breakout>219.16
1982-10-11,TBOND,LEVERAGE_DOWN,134.14294104456758,122.55324510292024,0.0945686581527426,1.0,60,Momentum decay 75.3%
1982-10-12,TBOND,LEVERAGE_UP,135.22299962042433,122.55324510292024,0.1033816322600355,2.0,61,PnL=10.3% | Days=61 | Signals agree -> 1.5x
1982-10-12,DXY,LEVERAGE_UP,103.91034157798089,100.84444773466006,0.0304022076791747,1.5,12,PnL=3.0% | Days=12 | Signals agree -> 1.5x
1982-10-13,TBOND,LEVERAGE_DOWN,135.21977454205737,122.55324510292024,0.1033553165279286,1.0,62,Leverage duration 62d > 60d
1982-10-14,TBOND,LEVERAGE_UP,135.06768633922113,122.55324510292024,0.1021143195824089,2.0,63,PnL=10.2% | Days=63 | Signals agree -> 1.5x
1982-10-15,TBOND,LEVERAGE_DOWN,135.06033175940323,122.55324510292024,0.1020543082802872,1.0,64,Momentum decay 78.0%
1982-10-15,SP500,LEVERAGE_UP,224.7088449313156,217.62385321508643,0.0325561357891535,1.5,10,PnL=3.3% | Days=10 | Signals agree -> 1.5x
1982-10-18,TBOND,LEVERAGE_UP,135.06361355005205,122.55324510292024,0.1020810867686581,2.0,67,PnL=10.2% | Days=67 | Signals agree -> 1.5x
1982-10-18,CRUDE,ENTRY,64.26443223802882,64.26443223802882,0.0,1.0,0,Mom=4.2% | Price>SMA200 | GoldenCross | Breakout>63.88
1982-10-19,TBOND,LEVERAGE_DOWN,137.83414436225397,122.55324510292024,0.1246878387145182,1.0,68,Leverage duration 68d > 60d
1982-10-20,TBOND,LEVERAGE_UP,137.433267955174,122.55324510292024,0.1214168000182901,2.0,69,PnL=12.1% | Days=69 | Signals agree -> 1.5x
1982-10-21,TBOND,LEVERAGE_DOWN,136.32852238740364,122.55324510292024,0.1124023870026038,1.0,70,Leverage duration 70d > 60d
1982-10-22,TBOND,LEVERAGE_UP,135.98068304662706,122.55324510292024,0.1095641158455695,2.0,71,PnL=11.0% | Days=71 | Signals agree | Max leverage criteria met -> 2.0x
1982-10-25,TBOND,LEVERAGE_DOWN,135.75070097866433,122.55324510292024,0.107687526875856,1.0,74,Leverage duration 74d > 60d
1982-10-26,TBOND,LEVERAGE_UP,135.5014683344289,122.55324510292024,0.1056538586198573,2.0,75,PnL=10.6% | Days=75 | Signals agree | Max leverage criteria met -> 2.0x
1982-10-27,TBOND,LEVERAGE_DOWN,134.79369765825447,122.55324510292024,0.0998786490317307,1.0,76,Pullback 2.2% > 2%
1982-10-28,TBOND,LEVERAGE_UP,134.59541016174902,122.55324510292024,0.0982606788479225,2.0,77,PnL=9.8% | Days=77 | Signals agree | Max leverage criteria met -> 2.0x
1982-10-29,TBOND,EXIT,133.7289021096057,122.55324510292024,0.0911902169322417,2.0,78,TRAILING STOP: Price 133.73 vs stop 133.95
1982-11-05,GOLD,ENTRY,459.9482218212394,459.9482218212394,0.0,1.0,0,Mom=1.3% | Price>SMA200 | GoldenCross | Breakout>461.72
1982-11-08,GOLD,EXIT,451.4904181154251,459.9482218212394,-0.0183885996391599,1.0,3,MOMENTUM REVERSAL: 12m momentum = -0.0%
1982-11-09,SILVER,ENTRY,10.493986729822916,10.493986729822916,0.0,1.0,0,Mom=28.4% | Price>SMA200 | GoldenCross | Breakout>10.52
1982-11-12,DXY,LEVERAGE_DOWN,104.306527131479,100.84444773466006,0.0343308875658508,1.0,43,Pullback 2.2% > 2%
1982-11-12,SP500,LEVERAGE_UP,239.2553059916632,217.62385321508643,0.0993983538890725,2.0,38,PnL=9.9% | Days=38 | Signals agree | Max leverage criteria met -> 2.0x
1982-11-12,CRUDE,EXIT,61.777733609442166,64.26443223802882,-0.0386947887343994,1.0,25,TRAILING STOP: Price 61.78 vs stop 63.04
1982-11-15,DXY,LEVERAGE_UP,104.54352923648914,100.84444773466006,0.0366810626159808,1.5,46,PnL=3.7% | Days=46 | Signals agree -> 1.5x
1982-11-16,DXY,LEVERAGE_DOWN,103.84896858736106,100.84444773466006,0.0297936170031534,1.0,47,Pullback 2.6% > 2%
1982-11-17,DXY,EXIT,103.285967882081,100.84444773466006,0.0242107543079121,1.0,48,TRAILING STOP: Price 103.29 vs stop 103.69
1982-11-19,SILVER,EXIT,9.79500925229558,10.493986729822916,-0.0666074291423401,1.0,10,TRAILING STOP: Price 9.80 vs stop 9.89
1982-11-19,TBOND,ENTRY,137.9062213715836,137.9062213715836,0.0,1.0,0,Mom=18.9% | Price>SMA200 | GoldenCross | Breakout>136.47
1982-11-26,SP500,LEVERAGE_DOWN,244.0359806727866,217.62385321508643,0.1213659581314186,1.0,52,Pullback 2.0% > 2%
1982-11-29,SP500,LEVERAGE_UP,246.13715076364343,217.62385321508643,0.1310210122985746,2.0,55,PnL=13.1% | Days=55 | Signals agree -> 1.5x
1982-11-29,SILVER,ENTRY,11.13717520398959,11.13717520398959,0.0,1.0,0,Mom=30.7% | Price>SMA200 | GoldenCross | Breakout>10.75
1982-12-06,SP500,LEVERAGE_DOWN,257.29833821242613,217.62385321508643,0.1823076120158933,1.0,62,Leverage duration 62d > 60d
1982-12-07,SP500,LEVERAGE_UP,254.63975777077977,217.62385321508643,0.1700912101722095,2.0,63,PnL=17.0% | Days=63 | Signals agree -> 1.5x
1982-12-07,DXY,ENTRY,105.659567534748,105.659567534748,0.0,1.0,0,Mom=25.0% | Price>SMA200 | GoldenCross | Breakout>106.53
1982-12-08,SP500,LEVERAGE_DOWN,250.63993133269344,217.62385321508643,0.1517116696071725,1.0,64,Pullback 2.6% > 2%
1982-12-09,SP500,LEVERAGE_UP,250.596425565892,217.62385321508643,0.1515117569314307,2.0,65,PnL=15.2% | Days=65 | Signals agree -> 1.5x
1982-12-09,CRUDE,ENTRY,64.73358444175379,64.73358444175379,0.0,1.0,0,Mom=2.9% | Price>SMA200 | GoldenCross | Breakout>65.18
1982-12-10,SP500,LEVERAGE_DOWN,246.8889922649006,217.62385321508643,0.1344757875456338,1.0,66,Pullback 4.0% > 2%
1982-12-10,GOLD,ENTRY,448.30243765185,448.30243765185,0.0,1.0,0,Mom=2.7% | Price>SMA200 | GoldenCross | Breakout>444.90
1982-12-13,SP500,EXIT,246.0041677086071,217.62385321508643,0.1304099439203994,1.0,69,TRAILING STOP: Price 246.00 vs stop 246.53
1982-12-14,GOLD,EXIT,429.7865050455287,448.30243765185,-0.0413023241704984,1.0,4,MOMENTUM REVERSAL: 12m momentum = -2.3%
1982-12-20,SILVER,EXIT,10.29083893920212,11.13717520398959,-0.0759920041918972,1.0,21,TRAILING STOP: Price 10.29 vs stop 10.43
1982-12-20,DXY,LEVERAGE_UP,109.11601851522384,105.659567534748,0.0327130903629633,1.5,13,PnL=3.3% | Days=13 | Signals agree -> 1.5x
1982-12-20,CRUDE,LEVERAGE_UP,68.43252119888247,64.73358444175379,0.0571409228923036,1.5,11,PnL=5.7% | Days=11 | Signals agree -> 1.5x
1982-12-24,CRUDE,LEVERAGE_DOWN,66.92485094075826,64.73358444175379,0.0338505355126153,1.0,15,Pullback 3.5% > 2%
1982-12-27,TBOND,LEVERAGE_UP,143.18150109079951,137.9062213715836,0.0382526594286261,1.5,38,PnL=3.8% | Days=38 | Signals agree -> 1.5x
1982-12-27,DXY,LEVERAGE_DOWN,106.4906082795044,105.659567534748,0.0078652673311681,1.0,20,Pullback 2.8% > 2%
1982-12-27,CRUDE,LEVERAGE_UP,67.03744861381348,64.73358444175379,0.0355899366909408,1.5,18,PnL=3.6% | Days=18 | Signals agree -> 1.5x
1982-12-27,GOLD,ENTRY,456.5304805658462,456.5304805658462,0.0,1.0,0,Mom=1.6% | Price>SMA200 | GoldenCross | Breakout>450.78
1982-12-28,CRUDE,LEVERAGE_DOWN,67.60156658051399,64.73358444175379,0.0443043925883752,1.0,19,Pullback 2.5% > 2%
1982-12-29,CRUDE,LEVERAGE_UP,69.08254685617949,64.73358444175379,0.0671824749383192,1.5,20,PnL=6.7% | Days=20 | Signals agree -> 1.5x
1982-12-31,DXY,LEVERAGE_UP,109.0829499862348,105.659567534748,0.032400117957713,1.5,24,PnL=3.2% | Days=24 | Signals agree -> 1.5x
1982-12-31,WHEAT,ENTRY,5.191257007889306,5.191257007889306,0.0,1.0,0,Mom=6.4% | Price>SMA200 | GoldenCross | Breakout>5.12
1983-01-04,CRUDE,LEVERAGE_DOWN,67.91038347466873,64.73358444175379,0.049074974919292,1.0,26,Pullback 2.9% > 2%
1983-01-05,CRUDE,LEVERAGE_UP,67.35558039404333,64.73358444175379,0.0405044147470122,1.5,27,PnL=4.1% | Days=27 | Signals agree -> 1.5x
1983-01-06,DXY,LEVERAGE_DOWN,106.3842652539776,105.659567534748,0.0068587988398802,1.0,30,Pullback 2.9% > 2%
1983-01-06,CRUDE,LEVERAGE_DOWN,67.30681515065277,64.73358444175379,0.0397510925911159,1.0,28,Pullback 3.7% > 2%
1983-01-06,GOLD,LEVERAGE_UP,471.9882350198632,456.5304805658462,0.0338591947570684,1.5,10,PnL=3.4% | Days=10 | Signals agree -> 1.5x
1983-01-06,WHEAT,EXIT,4.937321957684106,5.191257007889306,-0.0489159080005647,1.0,6,TRAILING STOP: Price 4.94 vs stop 4.97
1983-01-07,CRUDE,EXIT,65.6663529370144,64.73358444175379,0.0144093441341857,1.0,29,TRAILING STOP: Price 65.67 vs stop 65.88
1983-01-07,GOLD,LEVERAGE_DOWN,464.2540703661516,456.5304805658462,0.0169180156179985,1.0,11,Pullback 3.3% > 2%
1983-01-12,GOLD,EXIT,452.7357774751896,456.5304805658462,-0.0083120476117021,1.0,16,TRAILING STOP: Price 452.74 vs stop 455.85
1983-01-14,SILVER,ENTRY,11.210995623453098,11.210995623453098,0.0,1.0,0,Mom=8.2% | Price>SMA200 | GoldenCross | Breakout>10.90
1983-01-17,SILVER,EXIT,10.976133572334737,11.210995623453098,-0.0209492590138056,1.0,3,MOMENTUM REVERSAL: 12m momentum = -0.3%
1983-01-18,DXY,LEVERAGE_UP,109.4092324723084,105.659567534748,0.0354881722975749,1.5,42,PnL=3.5% | Days=42 | Signals agree -> 1.5x
1983-01-18,SILVER,ENTRY,11.240111427702336,11.240111427702336,0.0,1.0,0,Mom=2.9% | Price>SMA200 | GoldenCross | Breakout>11.21
1983-01-19,TBOND,LEVERAGE_DOWN,143.5162214276012,137.9062213715836,0.0406798185043563,1.0,61,Pullback 2.3% > 2%
1983-01-21,TBOND,EXIT,139.67749006922188,137.9062213715836,0.0128440086315297,1.0,63,TRAILING STOP: Price 139.68 vs stop 141.82
1983-01-21,SILVER,EXIT,10.981239149144512,11.240111427702336,-0.0230311131898396,1.0,3,MOMENTUM REVERSAL: 12m momentum = -3.1%
1983-01-27,SILVER,ENTRY,11.625257587465548,11.625257587465548,0.0,1.0,0,Mom=9.3% | Price>SMA200 | GoldenCross | Breakout>11.29
1983-01-31,DXY,LEVERAGE_DOWN,108.91176034302272,105.659567534748,0.0307799178451604,1.0,55,Momentum decay 76.9%
1983-02-02,DXY,EXIT,106.56207401737863,105.659567534748,0.0085416446772208,1.0,57,TRAILING STOP: Price 106.56 vs stop 107.53
1983-02-04,SP500,ENTRY,248.80407500868415,248.80407500868415,0.0,1.0,0,Mom=49.9% | Price>SMA200 | GoldenCross | Breakout>247.50
1983-02-07,SILVER,LEVERAGE_UP,13.0989117976373,11.625257587465548,0.1267631447375977,1.5,11,PnL=12.7% | Days=11 | Signals agree -> 1.5x
1983-02-09,TBOND,ENTRY,145.8520092863513,145.8520092863513,0.0,1.0,0,Mom=27.6% | Price>SMA200 | GoldenCross | Breakout>146.08
1983-02-15,SILVER,LEVERAGE_DOWN,13.646499535082654,11.625257587465548,0.1738664225209449,1.0,19,Pullback 2.7% > 2%
1983-02-16,SILVER,LEVERAGE_UP,14.1874760717565,11.625257587465548,0.2204010074627127,2.0,20,PnL=22.0% | Days=20 | Signals agree | Max leverage criteria met -> 2.0x
1983-02-17,GOLD,ENTRY,449.0978794771482,449.0978794771482,0.0,1.0,0,Mom=16.0% | Price>SMA200 | GoldenCross | Breakout>449.82
1983-02-21,GOLD,EXIT,425.0627824847205,449.0978794771482,-0.0535186160763216,1.0,4,TRAILING STOP: Price 425.06 vs stop 429.75
1983-02-22,SILVER,LEVERAGE_DOWN,15.339855875515516,11.625257587465548,0.319528256479674,1.0,26,Pullback 2.8% > 2%
1983-02-23,SILVER,LEVERAGE_UP,16.339326124049435,11.625257587465548,0.4055022868195743,2.0,27,PnL=40.6% | Days=27 | Signals agree -> 1.5x
1983-02-23,SP500,LEVERAGE_UP,257.49148120527536,248.80407500868415,0.0349166555905001,1.5,19,PnL=3.5% | Days=19 | Signals agree -> 1.5x
1983-02-24,SILVER,LEVERAGE_DOWN,15.915473744550148,11.625257587465548,0.3690426749520241,1.0,28,Pullback 2.6% > 2%
1983-02-25,SILVER,LEVERAGE_UP,15.190715830541125,11.625257587465548,0.3066992895641198,2.0,29,PnL=30.7% | Days=29 | Signals agree -> 1.5x
1983-02-25,DXY,ENTRY,108.72053597385155,108.72053597385155,0.0,1.0,0,Mom=8.4% | Price>SMA200 | GoldenCross | Breakout>109.82
1983-02-28,SILVER,EXIT,14.717504390751182,11.625257587465548,0.2659938311061358,2.0,32,TRAILING STOP: Price 14.72 vs stop 14.94
1983-03-01,SP500,LEVERAGE_UP,269.38723343552107,248.80407500868415,0.0827283814628778,2.0,25,PnL=8.3% | Days=25 | Signals agree | Max leverage criteria met -> 2.0x
1983-03-09,SILVER,ENTRY,16.575980777134113,16.575980777134113,0.0,1.0,0,Mom=67.9% | Price>SMA200 | GoldenCross | Breakout>16.34
1983-03-16,TBOND,EXIT,144.27063209741954,145.8520092863513,-0.0108423407854946,1.0,35,TRAILING STOP: Price 144.27 vs stop 144.55
1983-03-22,SILVER,EXIT,14.906829085415657,16.575980777134113,-0.100697009375215,1.0,13,STOP LOSS: PnL -10.1% < -8%
1983-03-25,TBOND,ENTRY,148.42511223734292,148.42511223734292,0.0,1.0,0,Mom=30.8% | Price>SMA200 | GoldenCross | Breakout>148.15
1983-04-06,SP500,LEVERAGE_DOWN,283.2399569349946,248.80407500868415,0.1384056186584102,1.0,61,Leverage duration 61d > 60d
1983-04-07,SP500,LEVERAGE_UP,286.68416672837844,248.80407500868415,0.1522486788786402,2.0,62,PnL=15.2% | Days=62 | Signals agree | Max leverage criteria met -> 2.0x
1983-04-08,SP500,LEVERAGE_DOWN,286.4332636824014,248.80407500868415,0.1512402426383242,1.0,63,Leverage duration 63d > 60d
1983-04-11,SP500,LEVERAGE_UP,292.0679741800513,248.80407500868415,0.1738874219397614,2.0,66,PnL=17.4% | Days=66 | Signals agree -> 1.5x
1983-04-11,SILVER,ENTRY,16.19407851337025,16.19407851337025,0.0,1.0,0,Mom=64.4% | Price>SMA200 | GoldenCross | Breakout>16.26
1983-04-12,SP500,LEVERAGE_DOWN,289.5985691150118,248.80407500868415,0.1639623229840738,1.0,67,Leverage duration 67d > 60d
1983-04-13,SP500,LEVERAGE_UP,289.9181990951276,248.80407500868415,0.1652469883582428,2.0,68,PnL=16.5% | Days=68 | Signals agree -> 1.5x
1983-04-14,SP500,LEVERAGE_DOWN,291.7484170689846,248.80407500868415,0.1726030494428257,1.0,69,Leverage duration 69d > 60d
1983-04-15,SP500,LEVERAGE_UP,291.57769916437127,248.80407500868415,0.1719168954696346,2.0,70,PnL=17.2% | Days=70 | Signals agree | Max leverage criteria met -> 2.0x
1983-04-18,SP500,LEVERAGE_DOWN,292.48483458778685,248.80407500868415,0.1755628784519628,1.0,73,Leverage duration 73d > 60d
1983-04-18,SILVER,EXIT,14.968723108166431,16.19407851337025,-0.075666880594171,1.0,7,TRAILING STOP: Price 14.97 vs stop 15.08
1983-04-19,SP500,LEVERAGE_UP,291.79722648541053,248.80407500868415,0.1727992255561961,2.0,74,PnL=17.3% | Days=74 | Signals agree -> 1.5x
1983-04-20,SP500,LEVERAGE_DOWN,291.52758827907144,248.80407500868415,0.1717154884577194,1.0,75,Leverage duration 75d > 60d
1983-04-20,WHEAT,ENTRY,4.837585516724297,4.837585516724297,0.0,1.0,0,Mom=5.1% | Price>SMA200 | GoldenCross | Breakout>4.78
1983-04-21,SP500,LEVERAGE_UP,293.7472639318562,248.80407500868415,0.1806368682731717,2.0,76,PnL=18.1% | Days=76 | Signals agree -> 1.5x
1983-04-21,TBOND,EXIT,145.55481704862606,148.42511223734292,-0.0193383393514099,1.0,27,TRAILING STOP: Price 145.55 vs stop 146.35
1983-04-22,SP500,LEVERAGE_DOWN,296.69993459230625,248.80407500868415,0.1925043212493618,1.0,77,Leverage duration 77d > 60d
